Ticker,Chart Link,Company,Sector,Price,Market Cap,Revenue Growth %,EPS Growth %,3M Momentum %,Pullback 1M %,RSI,MA50,MA200,Above MA50,Above MA200,MA50 > MA200,Entry Setup,High Conviction Dip Buy,News Sentiment Score,News Sentiment Label,News Headlines Count,Top News Headlines,P/E,Forward P/E,Free Cash Flow,Debt to Equity,ROE %,Profit Margin %,Score,Signal
NI,https://www.tradingview.com/chart/?symbol=NI,NiSource Inc.,Utilities,47.045,22555217920,8.2,6.0,4.11,-1.39,59.18,47.12,44.15,False,True,True,NO CLEAR ENTRY,False,57.25,NEUTRAL,5,Is NiSource Stock Underperforming the Dow? | NI Gains From Systematic Investment & Expanding Data Center Demand | NiSource (NI) Down 2.5% Since Last Earnings Report: Can It Rebound?,23.41,20.97,-1562412544.0,140.908,9.11,14.1,46.43,IGNORE
PNW,https://www.tradingview.com/chart/?symbol=PNW,Pinnacle West Capital Corporation,Utilities,103.875,12588316672,11.4,,7.41,2.0,68.87,101.42,93.66,True,True,True,BULLISH TREND,False,63.76,POSITIVE,5,ENGIY or PNW: Which Is the Better Value Stock Right Now? | Does Pinnacle West’s (PNW) Debt Refinance and EPS Outlook Change The Bull Case For The Stock? | Pinnacle West (PNW) Down 2.5% Since Last Earnings Report: Can It Rebound?,19.38,18.65,-831102848.0,212.957,9.56,11.99,46.25,IGNORE
SOLV,https://www.tradingview.com/chart/?symbol=SOLV,Solventum Corporation,Healthcare,73.48,12724879360,-3.0,-91.0,11.86,-4.26,43.87,73.63,74.4,False,False,False,NO CLEAR ENTRY,False,57.8,NEUTRAL,5,Solventum Stock: Is SOLV Underperforming the Healthcare Sector? | Cooper Companies Stock: Is COO Underperforming the Healthcare Sector? | Solventum (SOLV) Stock Valuation Gap Examined After Recent Momentum Gains,8.99,10.43,378500000.0,106.46,34.79,17.33,46.22,IGNORE
CLX,https://www.tradingview.com/chart/?symbol=CLX,The Clorox Company,Consumer Defensive,92.98,11243268096,0.1,2.7,-11.08,-2.32,56.01,94.6,105.91,False,False,False,NO CLEAR ENTRY,False,51.35,NEUTRAL,5,3 Profitable Stocks We Steer Clear Of | Is Clorox Stock Underperforming the Dow? | 1 Cash-Producing Stock to Target This Week and 2 Facing Challenges,15.12,14.9,62750000.0,4876.087,546.1,11.18,46.21,IGNORE
IR,https://www.tradingview.com/chart/?symbol=IR,Ingersoll Rand Inc.,Industrials,77.485,30322735104,7.6,6.5,-5.81,10.25,64.98,76.39,81.39,True,False,False,NO CLEAR ENTRY,False,53.4,NEUTRAL,5,Middleby (MIDD) Surges 4.6%: Is This an Indication of Further Gains? | Ingersoll-Rand (IR) Signals Signs of Recovery | Is Ingersoll Rand Inc. (IR) A Good Stock To Buy Now?,52.35,20.16,1035425024.0,48.353,5.72,7.54,46.17,IGNORE
DHR,https://www.tradingview.com/chart/?symbol=DHR,Danaher Corporation,Healthcare,178.64,126436147200,3.7,9.8,-5.78,3.06,53.75,179.03,203.56,False,False,False,NO CLEAR ENTRY,False,66.29,POSITIVE,5,VTRS vs. DHR: Which Stock Is the Better Value Option? | 1 Profitable Stock with Promising Prospects and 2 That Underwhelm | Is AMETEK Stock Just More Market Exposure?,34.55,19.31,4568500224.0,37.17,7.08,14.89,45.95,IGNORE
EIX,https://www.tradingview.com/chart/?symbol=EIX,Edison International,Utilities,72.9599,28074528768,7.7,-63.2,4.49,3.75,59.07,70.56,63.15,True,True,True,BULLISH TREND,False,54.22,NEUTRAL,5,Cummins CEO joins 3M board of directors | Edison International Stock: Is EIX Outperforming the Utility Sector? | Edison International Wildfire Progress And Policy Stance Shape Valuation Debate,7.93,11.2,-1134000000.0,226.101,18.86,18.12,45.94,IGNORE
WM,https://www.tradingview.com/chart/?symbol=WM,"Waste Management, Inc.",Industrials,218.255,87645913088,3.5,13.3,-3.66,0.67,58.55,220.14,219.51,False,False,True,NO CLEAR ENTRY,False,44.36,NEUTRAL,5,"Here’s Why Stifel Reiterated a Buy Rating on Waste Management Inc (WM) Stock | Got $1,500? 1 Core Portfolio Cornerstone With an Unshakable Economic Moat to Buy on the Dip | America’s Recycling Goes to Waste. This Garbage Giant Wants to Change That.",31.59,23.6,2136749952.0,228.408,29.94,10.99,45.9,IGNORE
TAP,https://www.tradingview.com/chart/?symbol=TAP,Molson Coors Beverage Company,Consumer Defensive,39.77,7458917888,2.0,35.6,-4.04,-5.37,56.25,41.24,44.48,False,False,False,NO CLEAR ENTRY,False,51.71,NEUTRAL,5,"Is Molson Coors Beverage Stock Underperforming the Dow? | One S&P 500 Stock Is Older Than The U.S. — But Don't Buy It | Uber Advertising Extends Ads Across Meta, Google",,7.97,774062528.0,62.567,-18.08,-18.85,45.89,IGNORE
SHOP,https://www.tradingview.com/chart/?symbol=SHOP,Shopify Inc.,Technology,109.7,142352711680,34.3,,-9.41,4.62,39.7,113.81,137.25,False,False,False,NO CLEAR ENTRY,False,41.98,NEUTRAL,5,SHOP vs. WIX: Which E-Commerce Stock Is in a Better Position Now? | Exclusive-Shopify to bar vapes as U.S. authorities crack down on illegal industry | Shopify Moves Toward Vape Ban,107.55,47.03,1256749952.0,1.432,11.31,10.77,45.76,IGNORE
WY,https://www.tradingview.com/chart/?symbol=WY,Weyerhaeuser Company,Real Estate,24.275,17503309824,-2.0,96.6,5.71,4.1,51.36,24.04,23.83,True,True,True,BULLISH TREND,False,53.73,NEUTRAL,5,"Zacks Industry Outlook Weyerhaeuser, Trex and Worthington | 3 Wood Stocks Positioned to Thrive Through Industry Challenges | How Is Weyerhaeuser's Stock Performance Compared to Other Real Estate Stocks?",43.35,34.83,-45875000.0,57.729,4.16,5.78,45.75,IGNORE
GEHC,https://www.tradingview.com/chart/?symbol=GEHC,GE HealthCare Technologies Inc.,Healthcare,63.56,28912922624,7.4,-30.9,-11.25,-1.2,54.9,64.96,74.49,False,False,False,NO CLEAR ENTRY,False,73.39,POSITIVE,5,"GE HealthCare Technologies Set for Further Growth on Strong Backlog, Execution, RBC Says | IBM upgrade, SpaceX initiation among today's top calls on Wall Street | RBC initiates GE HealthCare as it sees AI-led innovation cycle driving growth",15.24,11.84,1483624960.0,97.055,19.46,9.1,45.72,IGNORE
CRL,https://www.tradingview.com/chart/?symbol=CRL,"Charles River Laboratories International, Inc.",Healthcare,186.83,8999177216,1.2,,18.25,17.61,62.46,174.9,178.23,True,True,False,BULLISH TREND,False,59.34,NEUTRAL,5,Bio-Rad vs. Charles River Labs: Which Medical Research Stock Is a Better Buy in 2026? | How Is Charles River Laboratories’ Stock Performance Compared to Other Health Care Stocks? | Charles River collaborates with Lilly TuneLab platform,,15.18,510023744.0,102.551,-5.87,-4.58,45.45,IGNORE
SO,https://www.tradingview.com/chart/?symbol=SO,The Southern Company,Utilities,94.58,106620141568,8.0,-0.8,1.72,0.36,66.72,93.12,91.28,True,True,True,BULLISH TREND,False,69.35,POSITIVE,5,This Is the Dividend Portfolio That Pays Off Your Kid’s Student Loans | Will CEG's Integrated Clean Power Assets Sustain Its Long-term Growth? | NEE and SO: Which Utility Stock Is Better Positioned for Growth?,24.19,19.24,-3950000128.0,190.431,10.99,14.46,45.45,IGNORE
CVX,https://www.tradingview.com/chart/?symbol=CVX,Chevron Corporation,Energy,176.085,350690508800,2.3,-44.5,-13.41,-7.81,32.85,185.56,169.33,False,True,True,BUY THE DIP,False,69.71,POSITIVE,5,"Chevron and Microsoft bet big on data centers | Chevron's Microsoft Power Deal Highlights 'Underappreciated' Fuel Cost Economics, UBS Securities Says | Chevron and Microsoft Partner on Landmark Texas AI Power Project",30.68,14.01,11776499712.0,23.989,6.64,5.93,45.43,IGNORE
INTC,https://www.tradingview.com/chart/?symbol=INTC,Intel Corporation,Technology,134.08,673886044160,7.2,,204.66,13.15,63.76,104.44,56.64,True,True,True,BULLISH TREND,False,57.8,NEUTRAL,5,"Nvidia, Micron, AMD lead tech sell-off as AI trade cools | Intel's Stock Is Soaring. Is It Too Late to Buy? | Broadcom Stock Drops After Strong Earnings -- Time to Buy?",,86.7,-8301250048.0,36.028,-2.91,-5.9,45.42,IGNORE
KR,https://www.tradingview.com/chart/?symbol=KR,The Kroger Co.,Consumer Defensive,57.39,35180068864,2.2,13.2,-20.64,-14.43,37.31,65.07,65.78,False,False,False,NO CLEAR ENTRY,False,58.71,NEUTRAL,5,"How Kroger is leaning on pricing and stores to reset its value proposition | Kroger Q1 Earnings Call Focuses on Cost, Price and E-Commerce | 1 of Wall Street’s Favorite Stocks for Long-Term Investors and 2 We Find Risky",33.56,10.35,3015500032.0,373.449,13.78,0.71,45.3,IGNORE
MRNA,https://www.tradingview.com/chart/?symbol=MRNA,"Moderna, Inc.",Healthcare,62.39,24755494912,260.2,,21.67,32.01,72.18,50.59,39.59,True,True,True,WATCH - OVERBOUGHT,False,46.77,NEUTRAL,5,"Should You Buy Moderna Before Aug. 5? | Moderna Stock’s 6-Day Rally Ends in a Dive. Why It’s One of the S&P 500’s Biggest Losers Today. | Moderna’s mRNA flu vaccine passes FDA AdCom, review underway",,-14.87,-20000000.0,17.522,-36.56,-143.55,45.24,IGNORE
BAX,https://www.tradingview.com/chart/?symbol=BAX,Baxter International Inc.,Healthcare,20.06,10360368128,2.9,,20.83,5.47,62.92,18.57,19.62,True,True,False,BULLISH TREND,False,56.8,NEUTRAL,5,Baxter's Unit Synovis MCA to Lead Global Rollout of the SHIYA Platform | Is Baxter International Stock Underperforming the S&P 500? | Reasons to Retain Baxter International Stock in Your Portfolio for Now,,9.97,900875008.0,161.021,-15.01,-9.7,45.24,IGNORE
CMCSA,https://www.tradingview.com/chart/?symbol=CMCSA,Comcast Corporation,Communication Services,22.905,81821900800,5.3,-32.6,-20.13,-8.67,32.56,25.75,27.42,False,False,False,NO CLEAR ENTRY,False,51.53,NEUTRAL,5,Comcast Corp.’s (CMCSA) Xfinity Brand Targets New Internet Subscribers | Here is What to Know Beyond Why Comcast Corporation (CMCSA) is a Trending Stock | ITG targets $2.67 billion valuation in U.S. IPO,4.49,6.05,4013125120.0,106.858,20.92,15.0,45.17,IGNORE
BX,https://www.tradingview.com/chart/?symbol=BX,Blackstone Inc.,Financial Services,119.44,145986977792,5.7,3.9,10.24,0.73,55.27,121.1,136.52,False,False,False,NO CLEAR ENTRY,False,36.36,NEGATIVE,5,AbbVie's $10.9 Billion Apogee Deal Joins a $200 Billion Pharma Spree | BoE Unveils Private Market Stress Test to Assess Systemic Risks | AirTrunk Pursues A$4.3 Billion Loan for 400MW Australia Data Center,30.63,15.85,,72.022,29.53,21.21,45.11,IGNORE
TMUS,https://www.tradingview.com/chart/?symbol=TMUS,"T-Mobile US, Inc.",Communication Services,183.3275,198397870080,10.6,-12.0,-11.71,-3.45,42.55,188.43,204.41,False,False,False,NO CLEAR ENTRY,False,56.37,NEUTRAL,5,Verizon drops 2 new plans as wireless customers flee high prices | SpaceX Was Just the Beginning—2 More Massive IPOs Are on Deck | T-Mobile US (TMUS) Faces Deutsche Telekom Merger Push And Minority Shareholder Questions,19.46,13.12,11147374592.0,218.569,18.02,11.65,45.11,IGNORE
LUV,https://www.tradingview.com/chart/?symbol=LUV,Southwest Airlines Co.,Industrials,49.955,24416692224,12.8,,24.34,23.03,73.18,41.34,39.23,True,True,True,WATCH - OVERBOUGHT,False,46.3,NEUTRAL,5,Berkshire Just Broke Warren Buffett’s Most Famous Rule and Poured $2.65 Billion Into This Airline | Southwest Airlines (LUV) Is Moving Its Entire Operation To AWS By 2028 | Stocks Supported as Geopolitical Risks Recede,33.3,11.03,-372375008.0,93.033,10.06,2.83,44.85,IGNORE
J,https://www.tradingview.com/chart/?symbol=J,Jacobs Solutions Inc.,Industrials,119.605,14123064320,27.0,,-7.14,5.21,46.19,121.98,135.95,False,False,False,NO CLEAR ENTRY,False,51.99,NEUTRAL,5,Trump says Lincoln Memorial Reflecting Pool may be drained for repairs | AECOM Stock Slips 21% in Past 3 Months: Buy the Dip or Hold? | Argan's Backlog Is 79% Gas-Focused: Can Power Demand Fuel Upside?,35.28,14.53,512446368.0,138.776,9.38,2.9,44.81,IGNORE
ALLE,https://www.tradingview.com/chart/?symbol=ALLE,Allegion plc,Industrials,130.425,11208184832,9.7,-7.0,-8.82,0.2,52.17,134.25,155.42,False,False,False,NO CLEAR ENTRY,False,64.01,POSITIVE,5,Is Allegion Stock Underperforming the S&P 500? | Allegion (ALLE) Stock And The Value Question After New Access Control Launches | Stocks Settle Sharply Higher on Middle East Peace Hopes,17.82,13.65,494362496.0,105.863,34.18,15.24,44.72,IGNORE
LULU,https://www.tradingview.com/chart/?symbol=LULU,lululemon athletica inc.,Consumer Cyclical,107.6394,12222875648,4.3,-35.0,-34.52,-15.08,28.28,131.92,166.43,False,False,False,NO CLEAR ENTRY,False,47.04,NEUTRAL,5,"Lululemon (LULU): Buy, Sell, or Hold Post Q1 Earnings? | Athleisure Brand Vuori Targets China in Global Retail Push | Lululemon’s China Backlash May Be Hiding a Bigger Valuation Story",8.72,9.41,1133960960.0,44.264,32.03,13.03,44.56,IGNORE
ALNY,https://www.tradingview.com/chart/?symbol=ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,290.38,38769381376,96.4,,-5.31,-3.37,52.73,299.22,372.77,False,False,False,NO CLEAR ENTRY,False,51.28,NEUTRAL,5,Alnylam (ALNY) Expands Its RNAi Therapeutics Reach Into Four More Nordic Countries | Can Alnylam's Broader Portfolio Ease Its Dependence on Amvuttra? | Alnylam Taps Generative AI And Nordic Expansion As Market Lags Targets,72.96,21.1,204714128.0,276.203,90.36,12.55,44.5,IGNORE
OMC,https://www.tradingview.com/chart/?symbol=OMC,Omnicom Group Inc.,Communication Services,72.2714,20597796864,69.2,-6.9,-3.43,-0.98,43.48,74.76,75.03,False,False,False,NO CLEAR ENTRY,False,64.74,POSITIVE,5,"Update: US Equity Futures Fall Pre-Bell Amid Broad Tech Sell-Off, US-Iran Peace Negotiations | Omnicom (OMC) Launches Fan Graph And Teams Up With Netflix On AI Ads | Q1 Rundown: Omnicom Group (NYSE:OMC) Vs Other Advertising & Marketing Services Stocks",,5.84,5066650112.0,110.574,2.02,0.32,44.43,IGNORE
IP,https://www.tradingview.com/chart/?symbol=IP,International Paper Company,Consumer Cyclical,36.98,19581536256,13.4,,5.54,19.15,64.23,33.35,38.77,True,False,False,NO CLEAR ENTRY,False,45.04,NEUTRAL,5,Is International Paper Stock Underperforming the Nasdaq? | Is Ball Corporation Stock Underperforming the Dow? | 3 Mid-Cap Stocks We’re Skeptical Of,,13.9,1711250048.0,65.904,-16.04,-13.77,44.35,IGNORE
CNP,https://www.tradingview.com/chart/?symbol=CNP,"CenterPoint Energy, Inc.",Utilities,43.431,28411234304,1.9,6.7,4.57,2.26,65.24,42.45,40.3,True,True,True,BULLISH TREND,False,66.98,POSITIVE,5,Is CenterPoint Energy Stock Underperforming the S&P 500? | Is CenterPoint Energy (CNP ) Among the Best Energy Stocks Capitalizing on the Data Center Boom? | Are You Looking for a High-Growth Dividend Stock?,26.64,20.86,-4945375232.0,215.591,9.56,11.38,44.31,IGNORE
MMM,https://www.tradingview.com/chart/?symbol=MMM,3M Company,Industrials,162.31,84655579136,1.3,-39.7,11.32,7.62,75.15,150.51,156.44,True,True,False,WATCH - OVERBOUGHT,False,62.28,POSITIVE,5,"3M Secures Long-Term Airbus A220 Insulation Supply Agreement (MMM) | 3M maintains positive outlook for 2026 amid order momentum | Beat the Market the Zacks Way: F5, Atlanticus, Starbucks in Focus",31.27,17.14,2322374912.0,396.497,71.46,11.14,44.28,IGNORE
DVN,https://www.tradingview.com/chart/?symbol=DVN,Devon Energy Corporation,Energy,43.415,50074996736,-0.8,-75.3,-9.83,-7.19,40.52,46.14,40.22,False,True,True,BUY THE DIP,False,62.1,POSITIVE,5,Activist Investor Takes Major Stake in Devon Energy (DVN) | Devon Energy’s latest reinvention reflects a familiar corporate pattern | Devon Energy (DVN) Price Target Lowered at Raymond James. Here is Why,12.09,7.9,1600499968.0,56.404,15.18,14.17,44.22,IGNORE
TTWO,https://www.tradingview.com/chart/?symbol=TTWO,"Take-Two Interactive Software, Inc.",Communication Services,244.265,45351866368,6.1,,21.62,2.6,71.06,221.63,230.9,True,True,False,WATCH - OVERBOUGHT,False,59.77,NEUTRAL,5,"Social Buzz: Wallstreetbets Stocks Mixed Pre-Bell Monday; Sandisk to Advance, Space Exploration Technologies to Decline | How is Take-Two Interactive’s Stock Performance Compared to Other Video Gaming and eSports Peers? | Take-Two Interactive (TTWO) Stock Weighs GTA VI Hopes Against Rich Valuation Ratios",,24.24,1447787520.0,84.26,-10.56,-4.48,44.03,IGNORE
LOW,https://www.tradingview.com/chart/?symbol=LOW,"Lowe's Companies, Inc.",Consumer Cyclical,214.9068,120562712576,10.3,-0.7,-7.82,-1.15,58.75,225.95,243.4,False,False,False,NO CLEAR ENTRY,False,60.57,POSITIVE,5,"Lowe's Companies, Inc. (LOW) Is a Trending Stock: Facts to Know Before Betting on It | Home Depot vs. Lowe's: Which Stock Deserves Your Attention? | Is Lowe's (LOW) Entertainment-Focused Loyalty Push a New Edge in Customer Engagement?",18.17,15.95,4816124928.0,,,7.51,43.95,IGNORE
PPL,https://www.tradingview.com/chart/?symbol=PPL,PPL Corporation,Utilities,36.025,27103422464,10.8,7.3,-1.59,0.4,66.05,36.42,36.02,False,True,True,NO CLEAR ENTRY,False,60.37,POSITIVE,5,PPL's Shares Lag Industry Over 3 Months: Opportunity or Red Flag? | Is Eversource Energy Stock Underperforming the Nasdaq? | Will PPL's Systematic Capital Investment Drive Long-Term Growth?,22.1,17.02,-1615124992.0,135.116,8.32,13.09,43.68,IGNORE
COR,https://www.tradingview.com/chart/?symbol=COR,"Cencora, Inc.",Healthcare,283.05,55070502912,3.8,128.3,-11.51,6.63,70.99,283.68,323.56,False,False,False,WATCH - OVERBOUGHT,False,61.98,POSITIVE,5,"Amgen vs. NovoCure: Which Health Care Stock Is a Better Buy in 2026? | CAH Stock Up Nearly 8% YTD: Will the Uptrend Continue in the Rest of 2026? | COR Stock Down Nearly 18% YTD: Should You Buy, Hold or Sell?",21.69,14.31,-318246112.0,420.985,107.13,0.78,43.66,IGNORE
COF,https://www.tradingview.com/chart/?symbol=COF,Capital One Financial Corporation,Financial Services,198.255,122128941056,46.3,-3.2,8.21,6.21,64.28,190.3,207.91,True,False,False,NO CLEAR ENTRY,False,52.03,NEUTRAL,5,Jim Cramer Says “This Is a Terrific Level to Buy American Express” | Capital One Financial Corporation (COF) Slid Due to Macroeconomic Risk | Capital One Financial Corporation (COF): One of the Elite Financial Stocks According to Berkshire Hathaway,61.0,8.16,,,3.26,8.88,43.61,IGNORE
RSG,https://www.tradingview.com/chart/?symbol=RSG,"Republic Services, Inc.",Industrials,208.47,64138735616,2.6,7.5,-3.54,0.18,58.7,207.1,214.98,True,False,False,NO CLEAR ENTRY,False,41.44,NEUTRAL,5,Republic Services cleared to acquire hazardous waste disposal firm TD*X | America’s Recycling Goes to Waste. This Garbage Giant Wants to Change That. | CIBC Looks At Landfill Capacity Trends Out To 2044,29.91,25.86,1808875008.0,117.578,18.35,12.99,43.22,IGNORE
AKAM,https://www.tradingview.com/chart/?symbol=AKAM,"Akamai Technologies, Inc.",Technology,122.13,17755924480,5.8,-13.4,6.73,-16.49,11.43,127.29,99.53,False,True,True,NO CLEAR ENTRY,False,61.47,POSITIVE,5,"Can AKAM's Advanced Cybersecurity Solutions Fuel Its Growth Engine? | Intuit, Akamai, and RingCentral Shares Plummet, What You Need To Know | Content Delivery Stocks Q1 Highlights: Akamai (NASDAQ:AKAM)",41.26,17.1,700723392.0,119.534,9.17,10.2,42.82,IGNORE
MRSH,https://www.tradingview.com/chart/?symbol=MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,164.07,79048024064,7.6,-15.4,-5.15,-0.64,53.83,166.45,179.02,False,False,False,NO CLEAR ENTRY,False,49.3,NEUTRAL,5,"How Is Marsh & McLennan’s Stock Performance Compared to Other Insurance Stocks? | Here's Why Investors Should Stay Neutral on Marsh Stock for Now | Exchange-Traded Funds Lower, Equity Futures Mixed Pre-Bell Thursday as Investors Weigh Economic Data",20.48,14.5,4965374976.0,151.634,27.57,14.26,42.79,IGNORE
NSC,https://www.tradingview.com/chart/?symbol=NSC,Norfolk Southern Corporation,Industrials,304.035,68284436480,0.2,-26.6,7.16,-2.38,46.02,309.89,294.52,False,True,True,NO CLEAR ENTRY,False,47.04,NEUTRAL,5,Berkshire Hathaway Inc (BRK.B) Says No Railroad Consolidation | Should Investors Buy CSX Stock Despite Its Higher Valuation? | Union Pacific Merger Talk Sparks Agricultural Shipper Concerns And Regulatory Focus,25.64,22.45,1298749952.0,111.586,17.61,21.91,42.66,IGNORE
CSGP,https://www.tradingview.com/chart/?symbol=CSGP,"CoStar Group, Inc.",Real Estate,30.47,12442598400,22.5,,-28.99,-10.2,31.73,34.27,56.27,False,False,False,NO CLEAR ENTRY,False,54.65,NEUTRAL,5,"Here is Why CoStar Group (CSGP) is One of the Best NASDAQ Stocks with High Upside Potential | Is CoStar Group, Inc. (CSGP) A Good Stock To Buy Now? | Why These 2 Hotel Stocks Are Beating Travel Peers",435.29,16.94,202200000.0,14.526,0.3,0.73,42.52,IGNORE
CHTR,https://www.tradingview.com/chart/?symbol=CHTR,"Charter Communications, Inc.",Communication Services,130.83,20498231296,-1.0,8.9,-39.6,-12.14,41.2,162.39,210.3,False,False,False,NO CLEAR ENTRY,False,59.93,NEUTRAL,5,ITG targets $2.67 billion valuation in U.S. IPO | Nasdaq-100 Onboards 5 New Stocks in AI-Fueled Rebalancing | Charter Communications (CHTR) Adds Netflix To Spectrum App Store For Easier Streaming,3.54,2.93,2403624960.0,459.525,27.5,9.03,42.34,IGNORE
LDOS,https://www.tradingview.com/chart/?symbol=LDOS,"Leidos Holdings, Inc.",Technology,104.75,13176027136,3.7,-7.6,-35.33,-14.56,5.75,131.97,169.51,False,False,False,NO CLEAR ENTRY,False,55.68,NEUTRAL,5,Q1 Earnings Roundup: Leidos (NYSE:LDOS) And The Rest Of The Defense Contractors Segment | Leidos Holdings (LDOS) is One of the Oversold Stocks Offering Attractive Upside | Why Leidos (LDOS) Dipped More Than Broader Market Today,9.58,7.97,1194749952.0,137.125,30.58,8.15,42.25,IGNORE
SLB,https://www.tradingview.com/chart/?symbol=SLB,SLB N.V.,Energy,47.835,71516078080,2.7,-13.8,-2.36,-16.01,24.64,54.45,44.58,False,True,True,NO CLEAR ENTRY,False,72.22,POSITIVE,5,Jim Cramer on SLB: “It Is By Far the Best There Is” | SLB- Among the 12 Best American Oil Stocks to Buy Now | SLB (SLB) Stock After Recent Pullback Could The Valuation Gap Be An Opportunity,21.07,14.3,3043124992.0,42.515,14.07,9.26,41.88,IGNORE
ZS,https://www.tradingview.com/chart/?symbol=ZS,"Zscaler, Inc.",Technology,128.7,20812015616,25.4,,-15.22,-24.74,30.11,140.99,210.15,False,False,False,NO CLEAR ENTRY,False,62.88,POSITIVE,5,"Will the Momentum in Z-Flex Booking Fuel More Growth for Zscaler? | Here is What to Know Beyond Why Zscaler, Inc. (ZS) is a Trending Stock | Will The Stock Split Spark CrowdStrike’s Next Big Run?",,27.99,1108818560.0,78.939,-3.71,-2.44,41.78,IGNORE
COP,https://www.tradingview.com/chart/?symbol=COP,ConocoPhillips,Energy,110.23,134292553728,-5.3,-20.2,-12.69,-8.56,38.68,118.2,104.01,False,True,True,BUY THE DIP,False,53.83,NEUTRAL,5,Is Occidental's Debt Reduction Plan a Catalyst for Long-Term Growth? | Energy Stocks Could Be a Slick Trade | Sector Update: Energy Stocks Rise Late Afternoon,18.68,11.99,5289124864.0,36.143,11.28,12.33,41.61,IGNORE
LHX,https://www.tradingview.com/chart/?symbol=LHX,"L3Harris Technologies, Inc.",Industrials,292.415,54475436032,190.0,-6.1,-15.02,-4.16,41.85,314.15,313.71,False,False,True,NO CLEAR ENTRY,False,63.28,POSITIVE,5,"How Is RTX Advancing Connectivity Across Modern Aviation Systems? | U.S. Military Expert Issues Grave Warning: ‘We Need More Munitions, and Deliveries Are Years Behind.’ What Stocks Can Benefit? | Are Cost Headwinds Limiting Cognyte's Profit Potential?",31.78,21.42,,34.574,,10.37,41.46,IGNORE
MSI,https://www.tradingview.com/chart/?symbol=MSI,"Motorola Solutions, Inc.",Technology,393.9,65385660416,7.4,-13.8,-13.48,-1.29,28.22,415.78,420.26,False,False,False,NO CLEAR ENTRY,False,69.33,POSITIVE,5,3 Large-Cap Stocks Worth Your Attention | Can Motorola's Global Assist Expansion Boost AI-Based Public Safety? | Can Viavi's New TETRA Testing Upgrade Strengthen Its Growth Story?,31.79,21.27,1815124992.0,374.132,99.29,17.61,41.45,IGNORE
TSCO,https://www.tradingview.com/chart/?symbol=TSCO,Tractor Supply Company,Consumer Cyclical,30.165,15820022784,3.6,-8.1,-33.41,-3.98,51.26,33.33,47.43,False,False,False,NO CLEAR ENTRY,False,59.92,NEUTRAL,5,Jim Cramer Says He “Can’t Think of a Reason to Own Tractor Supply” | Chewy vs. Tractor Supply: Which Consumer Stock Is a Better Buy in 2026? | Duluth Trading taps Amazon for fulfillment on e-commerce giant’s site,14.86,13.12,350726016.0,254.949,45.5,6.91,41.09,IGNORE
ABT,https://www.tradingview.com/chart/?symbol=ABT,Abbott Laboratories,Healthcare,90.635,157869228032,7.8,-19.7,-13.02,3.26,60.48,89.61,112.26,True,False,False,NO CLEAR ENTRY,False,54.51,NEUTRAL,5,Jim Cramer on Boston Scientific: “This Whole Cohort Is Just Too Hard to Own” | Abbott Laboratories (ABT) is Attracting Investor Attention: Here is What You Should Know | Abbott (ABT) Launches Similac Campaign To Ease Social Media Pressure On Young Parents,25.39,14.96,6341125120.0,64.773,12.33,13.9,41.01,IGNORE
XYZ,https://www.tradingview.com/chart/?symbol=XYZ,"Block, Inc.",Technology,72.79,43323224064,4.9,,19.0,6.03,47.49,70.99,67.27,True,True,True,BULLISH TREND,False,42.47,NEUTRAL,5,"PayPal's Checkout Recovery: Can Branded TPV Reaccelerate? | Robots Will Replace 700,000 Workers | Block Inc. (XYZ) A High-Growth  Large-Cap Stock To Invest In For Financial Services Exposure",56.87,14.62,-794561728.0,37.514,3.74,3.3,41.0,IGNORE
SBAC,https://www.tradingview.com/chart/?symbol=SBAC,SBA Communications Corporation,Real Estate,189.74,20124397568,5.9,-14.7,10.99,-8.26,43.85,207.71,193.91,False,False,True,NO CLEAR ENTRY,False,63.61,POSITIVE,5,Is SBA Communications Stock Underperforming the Dow? | SBA Communications vs. Crown Castle: Which Real Estate Stock Is a Better Buy in 2026? | A Look At SBA Communications (SBAC) Valuation After Recent Share Price Volatility,19.99,23.41,-301849504.0,,,35.66,40.99,IGNORE
VRSK,https://www.tradingview.com/chart/?symbol=VRSK,"Verisk Analytics, Inc.",Industrials,174.35,22843658240,3.9,4.8,-12.52,1.88,43.67,175.13,205.98,False,False,False,NO CLEAR ENTRY,False,50.0,NEUTRAL,5,1 Mid-Cap Stock for Long-Term Investors and 2 We Turn Down | Nasdaq-100 Onboards 5 New Stocks in AI-Fueled Rebalancing | Verisk (VRSK) Purchases Of SuranceBay And Simplitium Put Subscription Analytics Into Focus,26.58,20.09,944362496.0,,,29.34,40.9,IGNORE
DTE,https://www.tradingview.com/chart/?symbol=DTE,DTE Energy Company,Utilities,148.755,30945253376,15.8,-44.4,5.38,4.31,70.06,143.95,137.88,True,True,True,WATCH - OVERBOUGHT,False,68.98,POSITIVE,5,DTE Energy (DTE) Appoints Renee Tomina To Lead DTE Gas After Robert Richard Retires | PAM or DTE: Which Is the Better Value Stock Right Now? | Wells Fargo Lifts DTE Energy (DTE) Price Target by $5. Here is Why,24.47,17.81,-2188124928.0,218.787,10.42,7.65,40.72,IGNORE
